"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/system/keymaster/key_blob_utils/ocb.c","1191","9","1191","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/key_blob_utils/ocb.c","1344","55","1344","57"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/key_blob_utils/ocb.c","1347","70","1347","72"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/system/keymaster/key_blob_utils/ocb.c","966","9","966","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/system/keymaster/key_blob_utils/ocb.c","814","9","814","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/system/keymaster/key_blob_utils/ocb.c","820","18","820","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/system/keymaster/key_blob_utils/ocb.c","789","18","789","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/system/keymaster/key_blob_utils/ocb.c","727","46","727","56"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/system/keymaster/key_blob_utils/ocb.c","731","46","731","63"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/system/keymaster/key_blob_utils/ocb_utils.cpp","164","40","164","56"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/system/keymaster/key_blob_utils/ocb_utils.cpp","132","39","132","55"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/key_blob_utils/ocb_utils.cpp","106","33","106","45"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/asymmetric_key.cpp","55","13","55","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/system/keymaster/km_openssl/asymmetric_key_factory.cpp","54","62","54","78"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types signed long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1496","47","1496","51"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types signed long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1522","45","1522","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/system/keymaster/km_openssl/attestation_record.cpp","1437","45","1437","61"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1452","76","1452","81"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1453","72","1453","77"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and long.","/system/keymaster/km_openssl/attestation_record.cpp","1408","45","1408","61"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1411","28","1411","43"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1414","26","1414","41"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1419","88","1419","93"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1420","73","1420","78"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1422","78","1422","83"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1423","49","1423","54"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1149","45","1149","60"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1221","49","1221","64"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1233","55","1233","60"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1241","67","1241","72"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1269","52","1269","67"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1275","54","1275","69"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1282","59","1282","64"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1311","47","1311","62"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned int.","/system/keymaster/km_openssl/attestation_record.cpp","1317","50","1317","65"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1324","61","1324","66"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/system/keymaster/km_openssl/attestation_record.cpp","1331","62","1331","67"
